time=2026-03-09_12:13:29 op=NEW                        
time=2026-03-09_12:13:29 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0145 selector=UAF.Siri.DialogAssets|com.apple.siri.dialog.siricontactsintents|30.6.106.13.102422,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0131 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.ccqr.en_GB|3300.2011.2023062818.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0130 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.md.en_GB|3404.3400.2025020521.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0129 selector=UAF.Siri.Understanding|com.apple.siri.asr.geolm.regionMapping.en_US|3100.4000.56.13.301459,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0128 selector=UAF.Siri.Understanding|com.apple.siri.asr.assistant.en_GB|3100.4000.67.13.301455,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0127 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.rd.en_GB|3100.15.2.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0126 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.mr.en_GB|3404.3400.2025020521.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0125 selector=UAF.Siri.Understanding|com.apple.siri.nl.lvc.en_GB|3400.3000.71.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0124 selector=UAF.Siri.Understanding|com.apple.siri.nl.owl.en_US|3300.2011.16.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0123 selector=setAtomicInstance:C774741D-FD0D-4CCA-91A2-613EE204D78A
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0124 selector=UAF.Siri.Understanding|com.apple.siri.sp.invocation.en_GB|19.1028.1.13.301213,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0125 selector=UAF.Siri.Understanding|com.apple.siri.nl.owl.en_GB|3300.2011.16.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0126 selector=UAF.Siri.Understanding|com.apple.siri.cam.auto_confirm.auto_send.en_GB|200.0.2021103006.13.101954,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0127 selector=UAF.Siri.Understanding|com.apple.siri.nl.nlv4.en_GB|3501.4100.1064.13.202963,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0128 selector=UAF.Siri.Understanding|com.apple.siri.nl.data_detectors.en_GB|3500.4000.1750184626.13.202375,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0129 selector=UAF.Siri.Understanding|com.apple.siri.nl.cati.en_GB|3304.2400.2023120401.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0130 selector=UAF.Siri.Understanding|com.apple.siri.cam.auto_confirm.auto_send_private.en_GB|1000.0.2022032313.13.101954,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0131 selector=UAF.Siri.Understanding|com.apple.siri.asr.geolm.regionMapping.en_GB|3100.4000.69.13.301459,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0132 selector=UAF.Siri.Understanding|com.apple.siri.understanding.uaf.metadata|4.41.12.13.202350,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0133 selector=UAF.Siri.Understanding|com.apple.siri.nl.psc.en_GB|3501.4100.729.13.202818,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0134 selector=UAF.Siri.Understanding|com.apple.siri.nl.voc.en_GB|3501.4100.2025102104.13.202963,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0135 selector=UAF.Siri.Understanding|com.apple.siri.nl.ssu.datasets.en_GB|3400.3000.2.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0136 selector=UAF.Siri.Understanding|com.apple.siri.asr.assistant.en_US|3100.4000.200.13.301455,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0137 selector=UAF.Siri.Understanding|com.apple.siri.nl.snlc.en_GB|3501.4100.1057.13.202963,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0138 selector=UAF.Siri.Understanding|com.apple.siri.nl.ssu.encoder.en_GB|3300.2000.87.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0139 selector=UAF.Siri.Understanding|com.apple.siri.sp.mitigation.en_GB|19.1028.1.13.301213,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0140 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.ccqr.en_GB|3300.2011.2023062818.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0141 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.md.en_GB|3404.3400.2025020521.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0142 selector=UAF.Siri.Understanding|com.apple.siri.asr.geolm.regionMapping.en_US|3100.4000.56.13.301459,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0143 selector=UAF.Siri.Understanding|com.apple.siri.asr.assistant.en_GB|3100.4000.67.13.301455,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0144 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.rd.en_GB|3100.15.2.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0145 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.mr.en_GB|3404.3400.2025020521.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0146 selector=UAF.Siri.Understanding|com.apple.siri.nl.lvc.en_GB|3400.3000.71.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0147 selector=UAF.Siri.Understanding|com.apple.siri.nl.owl.en_US|3300.2011.16.13.202405,0
time=2026-03-09_12:14:38 op=MOD_CLIENT_LOCK             client=manager                  count=0148 selector=setAtomicInstance:C774741D-FD0D-4CCA-91A2-613EE204D78A
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0147 selector=UAF.Siri.Understanding|com.apple.siri.sp.invocation.en_GB|19.1028.1.13.301213,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0146 selector=UAF.Siri.Understanding|com.apple.siri.nl.owl.en_GB|3300.2011.16.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0145 selector=UAF.Siri.Understanding|com.apple.siri.cam.auto_confirm.auto_send.en_GB|200.0.2021103006.13.101954,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0144 selector=UAF.Siri.Understanding|com.apple.siri.nl.nlv4.en_GB|3501.4100.1064.13.202963,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0143 selector=UAF.Siri.Understanding|com.apple.siri.nl.data_detectors.en_GB|3500.4000.1750184626.13.202375,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0142 selector=UAF.Siri.Understanding|com.apple.siri.nl.cati.en_GB|3304.2400.2023120401.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0141 selector=UAF.Siri.Understanding|com.apple.siri.cam.auto_confirm.auto_send_private.en_GB|1000.0.2022032313.13.101954,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0140 selector=UAF.Siri.Understanding|com.apple.siri.asr.geolm.regionMapping.en_GB|3100.4000.69.13.301459,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0139 selector=UAF.Siri.Understanding|com.apple.siri.understanding.uaf.metadata|4.41.12.13.202350,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0138 selector=UAF.Siri.Understanding|com.apple.siri.nl.psc.en_GB|3501.4100.729.13.202818,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0137 selector=UAF.Siri.Understanding|com.apple.siri.nl.voc.en_GB|3501.4100.2025102104.13.202963,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0136 selector=UAF.Siri.Understanding|com.apple.siri.nl.ssu.datasets.en_GB|3400.3000.2.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0135 selector=UAF.Siri.Understanding|com.apple.siri.asr.assistant.en_US|3100.4000.200.13.301455,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0134 selector=UAF.Siri.Understanding|com.apple.siri.nl.snlc.en_GB|3501.4100.1057.13.202963,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0133 selector=UAF.Siri.Understanding|com.apple.siri.nl.ssu.encoder.en_GB|3300.2000.87.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0132 selector=UAF.Siri.Understanding|com.apple.siri.sp.mitigation.en_GB|19.1028.1.13.301213,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0131 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.ccqr.en_GB|3300.2011.2023062818.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0130 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.md.en_GB|3404.3400.2025020521.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0129 selector=UAF.Siri.Understanding|com.apple.siri.asr.geolm.regionMapping.en_US|3100.4000.56.13.301459,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0128 selector=UAF.Siri.Understanding|com.apple.siri.asr.assistant.en_GB|3100.4000.67.13.301455,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0127 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.rd.en_GB|3100.15.2.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0126 selector=UAF.Siri.Understanding|com.apple.siri.nl.marrs.mr.en_GB|3404.3400.2025020521.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0125 selector=UAF.Siri.Understanding|com.apple.siri.nl.lvc.en_GB|3400.3000.71.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0124 selector=UAF.Siri.Understanding|com.apple.siri.nl.owl.en_US|3300.2011.16.13.202405,0
time=2026-03-09_12:14:39 op=MOD_CLIENT_LOCK             client=com.apple.UnifiedAssetFr count=0123 selector=setAtomicInstance:C774741D-FD0D-4CCA-91A2-613EE204D78A
